SKU;Style;Manufacturer;Name;Colour;Size;Farbtyp;Groessentyp;UVP;Weight KG;Status;Packshot;EAN;Manufacturer SKU
01002Tu4005;01.002T;B&C Collection;B&C | #E150 /women;orchid green;XXL;colors;XS-XXL;3,14;0,12;ACTUAL;7A4A0341-E117-4136-AB62-696BDD095E61.jpg;;TW02T5112X
01002Tu4100;01.002T;B&C Collection;B&C | #E150 /women;millennial khaki;XS;colors;XS-XXL;3,14;0,08;ACTUAL;2BF54B65-A1C6-4538-A236-F2293D70182B.jpg;;TW02T551XS
01002Tu4101;01.002T;B&C Collection;B&C | #E150 /women;millennial khaki;S;colors;XS-XXL;3,14;0,09;ACTUAL;2BF54B65-A1C6-4538-A236-F2293D70182B.jpg;;TW02T5511S
01002Tu4102;01.002T;B&C Collection;B&C | #E150 /women;millennial khaki;M;colors;XS-XXL;3,14;0,10;ACTUAL;2BF54B65-A1C6-4538-A236-F2293D70182B.jpg;;TW02T5511M
01002Tu4103;01.002T;B&C Collection;B&C | #E150 /women;millennial khaki;L;colors;XS-XXL;3,14;0,10;ACTUAL;2BF54B65-A1C6-4538-A236-F2293D70182B.jpg;;TW02T5511L
01002Tu4104;01.002T;B&C Collection;B&C | #E150 /women;millennial khaki;XL;colors;XS-XXL;3,14;0,12;ACTUAL;2BF54B65-A1C6-4538-A236-F2293D70182B.jpg;;TW02T551XL
01002Tu4105;01.002T;B&C Collection;B&C | #E150 /women;millennial khaki;XXL;colors;XS-XXL;3,14;0,12;ACTUAL;2BF54B65-A1C6-4538-A236-F2293D70182B.jpg;;TW02T5512X
01002Tu4200;01.002T;B&C Collection;B&C | #E150 /women;urban khaki;XS;colors;XS-XXL;3,14;0,08;ACTUAL;758D68DA-1E5C-4935-84E1-96380F6ACA36.jpg;;TW02T552XS
01002Tu4201;01.002T;B&C Collection;B&C | #E150 /women;urban khaki;S;colors;XS-XXL;3,14;0,09;ACTUAL;758D68DA-1E5C-4935-84E1-96380F6ACA36.jpg;;TW02T5521S
01002Tu4202;01.002T;B&C Collection;B&C | #E150 /women;urban khaki;M;colors;XS-XXL;3,14;0,10;ACTUAL;758D68DA-1E5C-4935-84E1-96380F6ACA36.jpg;;TW02T5521M
01002Tu4203;01.002T;B&C Collection;B&C | #E150 /women;urban khaki;L;colors;XS-XXL;3,14;0,10;ACTUAL;758D68DA-1E5C-4935-84E1-96380F6ACA36.jpg;;TW02T5521L
01002Tu4204;01.002T;B&C Collection;B&C | #E150 /women;urban khaki;XL;colors;XS-XXL;3,14;0,12;ACTUAL;758D68DA-1E5C-4935-84E1-96380F6ACA36.jpg;;TW02T552XL
01002Tu4205;01.002T;B&C Collection;B&C | #E150 /women;urban khaki;XXL;colors;XS-XXL;3,14;0,12;ACTUAL;758D68DA-1E5C-4935-84E1-96380F6ACA36.jpg;;TW02T5522X
01003T00100;01.003T;B&C Collection;B&C | #E190;white;XS;white;XS-XXL;3,26;0,14;ACTUAL;ED5BC3E9-580A-4BA5-9A61-7F91F6C84AD8.jpg;;TU03T001XS
01003T00101;01.003T;B&C Collection;B&C | #E190;white;S;white;XS-XXL;3,26;0,15;ACTUAL;ED5BC3E9-580A-4BA5-9A61-7F91F6C84AD8.jpg;;TU03T0011S
01003T00102;01.003T;B&C Collection;B&C | #E190;white;M;white;XS-XXL;3,26;0,17;ACTUAL;ED5BC3E9-580A-4BA5-9A61-7F91F6C84AD8.jpg;;TU03T0011M
01003T00103;01.003T;B&C Collection;B&C | #E190;white;L;white;XS-XXL;3,26;0,18;ACTUAL;ED5BC3E9-580A-4BA5-9A61-7F91F6C84AD8.jpg;;TU03T0011L
01003T00104;01.003T;B&C Collection;B&C | #E190;white;XL;white;XS-XXL;3,26;0,20;ACTUAL;ED5BC3E9-580A-4BA5-9A61-7F91F6C84AD8.jpg;;TU03T001XL
01003T00105;01.003T;B&C Collection;B&C | #E190;white;XXL;white;XS-XXL;3,26;0,21;ACTUAL;ED5BC3E9-580A-4BA5-9A61-7F91F6C84AD8.jpg;;TU03T0012X
01003T00113;01.003T;B&C Collection;B&C | #E190;white;3XL;white;3XL-5XL;4,02;0,22;ACTUAL;ED5BC3E9-580A-4BA5-9A61-7F91F6C84AD8.jpg;;TU03T0013X
01003T00114;01.003T;B&C Collection;B&C | #E190;white;4XL;white;3XL-5XL;4,02;0,24;ACTUAL;ED5BC3E9-580A-4BA5-9A61-7F91F6C84AD8.jpg;;TU03T0014X
01003T00115;01.003T;B&C Collection;B&C | #E190;white;5XL;white;3XL-5XL;4,02;0,25;ACTUAL;ED5BC3E9-580A-4BA5-9A61-7F91F6C84AD8.jpg;;TU03T0015X
01003T00200;01.003T;B&C Collection;B&C | #E190;black;XS;colors;XS-XXL;4,01;0,14;ACTUAL;46785418-824A-4758-AA92-1F9582A5497A.jpg;             ;TU03T002XS
01003T00201;01.003T;B&C Collection;B&C | #E190;black;S;colors;XS-XXL;4,01;0,15;ACTUAL;46785418-824A-4758-AA92-1F9582A5497A.jpg;             ;TU03T0021S
01003T00202;01.003T;B&C Collection;B&C | #E190;black;M;colors;XS-XXL;4,01;0,17;ACTUAL;46785418-824A-4758-AA92-1F9582A5497A.jpg;             ;TU03T0021M
01003T00203;01.003T;B&C Collection;B&C | #E190;black;L;colors;XS-XXL;4,01;0,18;ACTUAL;46785418-824A-4758-AA92-1F9582A5497A.jpg;             ;TU03T0021L
01003T00204;01.003T;B&C Collection;B&C | #E190;black;XL;colors;XS-XXL;4,01;0,20;ACTUAL;46785418-824A-4758-AA92-1F9582A5497A.jpg;             ;TU03T002XL
01003T00205;01.003T;B&C Collection;B&C | #E190;black;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;46785418-824A-4758-AA92-1F9582A5497A.jpg;             ;TU03T0022X
01003T00213;01.003T;B&C Collection;B&C | #E190;black;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;46785418-824A-4758-AA92-1F9582A5497A.jpg;             ;TU03T0023X
01003T00214;01.003T;B&C Collection;B&C | #E190;black;4XL;colors;3XL-5XL;4,96;0,24;ACTUAL;46785418-824A-4758-AA92-1F9582A5497A.jpg;             ;TU03T0024X
01003T00215;01.003T;B&C Collection;B&C | #E190;black;5XL;colors;3XL-5XL;4,96;0,25;ACTUAL;46785418-824A-4758-AA92-1F9582A5497A.jpg;             ;TU03T0025X
01003T00300;01.003T;B&C Collection;B&C | #E190;navy;XS;colors;XS-XXL;4,01;0,14;ACTUAL;C6CF5E85-F451-4F07-9D24-A3E771E98AEA.jpg;;TU03T003XS
01003T00301;01.003T;B&C Collection;B&C | #E190;navy;S;colors;XS-XXL;4,01;0,15;ACTUAL;C6CF5E85-F451-4F07-9D24-A3E771E98AEA.jpg;;TU03T0031S
01003T00302;01.003T;B&C Collection;B&C | #E190;navy;M;colors;XS-XXL;4,01;0,17;ACTUAL;C6CF5E85-F451-4F07-9D24-A3E771E98AEA.jpg;;TU03T0031M
01003T00303;01.003T;B&C Collection;B&C | #E190;navy;L;colors;XS-XXL;4,01;0,18;ACTUAL;C6CF5E85-F451-4F07-9D24-A3E771E98AEA.jpg;;TU03T0031L
01003T00304;01.003T;B&C Collection;B&C | #E190;navy;XL;colors;XS-XXL;4,01;0,20;ACTUAL;C6CF5E85-F451-4F07-9D24-A3E771E98AEA.jpg;;TU03T003XL
01003T00305;01.003T;B&C Collection;B&C | #E190;navy;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;C6CF5E85-F451-4F07-9D24-A3E771E98AEA.jpg;;TU03T0032X
01003T00313;01.003T;B&C Collection;B&C | #E190;navy;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;C6CF5E85-F451-4F07-9D24-A3E771E98AEA.jpg;;TU03T0033X
01003T00314;01.003T;B&C Collection;B&C | #E190;navy;4XL;colors;3XL-5XL;4,96;0,24;ACTUAL;C6CF5E85-F451-4F07-9D24-A3E771E98AEA.jpg;;TU03T0034X
01003T00315;01.003T;B&C Collection;B&C | #E190;navy;5XL;colors;3XL-5XL;4,96;0,25;ACTUAL;C6CF5E85-F451-4F07-9D24-A3E771E98AEA.jpg;;TU03T0035X
01003T00400;01.003T;B&C Collection;B&C | #E190;red;XS;colors;XS-XXL;4,01;0,14;ACTUAL;00DD4F9B-8495-41C5-B24C-E5368151A0BF.jpg;;TU03T004XS
01003T00401;01.003T;B&C Collection;B&C | #E190;red;S;colors;XS-XXL;4,01;0,15;ACTUAL;00DD4F9B-8495-41C5-B24C-E5368151A0BF.jpg;;TU03T0041S
01003T00402;01.003T;B&C Collection;B&C | #E190;red;M;colors;XS-XXL;4,01;0,17;ACTUAL;00DD4F9B-8495-41C5-B24C-E5368151A0BF.jpg;;TU03T0041M
01003T00403;01.003T;B&C Collection;B&C | #E190;red;L;colors;XS-XXL;4,01;0,18;ACTUAL;00DD4F9B-8495-41C5-B24C-E5368151A0BF.jpg;;TU03T0041L
01003T00404;01.003T;B&C Collection;B&C | #E190;red;XL;colors;XS-XXL;4,01;0,20;ACTUAL;00DD4F9B-8495-41C5-B24C-E5368151A0BF.jpg;;TU03T004XL
01003T00405;01.003T;B&C Collection;B&C | #E190;red;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;00DD4F9B-8495-41C5-B24C-E5368151A0BF.jpg;;TU03T0042X
01003T00413;01.003T;B&C Collection;B&C | #E190;red;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;00DD4F9B-8495-41C5-B24C-E5368151A0BF.jpg;;TU03T0043X
01003T00414;01.003T;B&C Collection;B&C | #E190;red;4XL;colors;3XL-5XL;4,96;0,24;ACTUAL;00DD4F9B-8495-41C5-B24C-E5368151A0BF.jpg;;TU03T0044X
01003T00415;01.003T;B&C Collection;B&C | #E190;red;5XL;colors;3XL-5XL;4,96;0,25;ACTUAL;00DD4F9B-8495-41C5-B24C-E5368151A0BF.jpg;;TU03T0045X
01003T10000;01.003T;B&C Collection;B&C | #E190;natural;XS;colors;XS-XXL;4,01;0,14;ACTUAL;5990A43E-DFF2-4F9D-A942-1ABBD4162D10.jpg;;TU03T100XS
01003T10001;01.003T;B&C Collection;B&C | #E190;natural;S;colors;XS-XXL;4,01;0,15;ACTUAL;5990A43E-DFF2-4F9D-A942-1ABBD4162D10.jpg;;TU03T1001S
01003T10002;01.003T;B&C Collection;B&C | #E190;natural;M;colors;XS-XXL;4,01;0,17;ACTUAL;5990A43E-DFF2-4F9D-A942-1ABBD4162D10.jpg;;TU03T1001M
01003T10003;01.003T;B&C Collection;B&C | #E190;natural;L;colors;XS-XXL;4,01;0,18;ACTUAL;5990A43E-DFF2-4F9D-A942-1ABBD4162D10.jpg;;TU03T1001L
01003T10004;01.003T;B&C Collection;B&C | #E190;natural;XL;colors;XS-XXL;4,01;0,20;ACTUAL;5990A43E-DFF2-4F9D-A942-1ABBD4162D10.jpg;;TU03T100XL
01003T10005;01.003T;B&C Collection;B&C | #E190;natural;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;5990A43E-DFF2-4F9D-A942-1ABBD4162D10.jpg;;TU03T1002X
01003T10013;01.003T;B&C Collection;B&C | #E190;natural;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;5990A43E-DFF2-4F9D-A942-1ABBD4162D10.jpg;;TU03T1003X
01003T10500;01.003T;B&C Collection;B&C | #E190;cobalt blue;XS;colors;XS-XXL;4,01;0,14;ACTUAL;3A5E98A6-27A1-4AF2-9852-2D9D8015F018.jpg;;TU03T008XS
01003T10501;01.003T;B&C Collection;B&C | #E190;cobalt blue;S;colors;XS-XXL;4,01;0,15;ACTUAL;3A5E98A6-27A1-4AF2-9852-2D9D8015F018.jpg;;TU03T0081S
01003T10502;01.003T;B&C Collection;B&C | #E190;cobalt blue;M;colors;XS-XXL;4,01;0,17;ACTUAL;3A5E98A6-27A1-4AF2-9852-2D9D8015F018.jpg;;TU03T0081M
01003T10503;01.003T;B&C Collection;B&C | #E190;cobalt blue;L;colors;XS-XXL;4,01;0,18;ACTUAL;3A5E98A6-27A1-4AF2-9852-2D9D8015F018.jpg;;TU03T0081L
01003T10504;01.003T;B&C Collection;B&C | #E190;cobalt blue;XL;colors;XS-XXL;4,01;0,20;ACTUAL;3A5E98A6-27A1-4AF2-9852-2D9D8015F018.jpg;;TU03T008XL
01003T10505;01.003T;B&C Collection;B&C | #E190;cobalt blue;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;3A5E98A6-27A1-4AF2-9852-2D9D8015F018.jpg;;TU03T0082X
01003T10513;01.003T;B&C Collection;B&C | #E190;cobalt blue;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;3A5E98A6-27A1-4AF2-9852-2D9D8015F018.jpg;;TU03T0083X
01003T12000;01.003T;B&C Collection;B&C | #E190;sand;XS;colors;XS-XXL;4,01;0,14;ACTUAL;D68630E7-FC8A-407F-915E-B27FA6E99E2E.jpg;;TU03T120XS
01003T12001;01.003T;B&C Collection;B&C | #E190;sand;S;colors;XS-XXL;4,01;0,15;ACTUAL;D68630E7-FC8A-407F-915E-B27FA6E99E2E.jpg;;TU03T1201S
01003T12002;01.003T;B&C Collection;B&C | #E190;sand;M;colors;XS-XXL;4,01;0,17;ACTUAL;D68630E7-FC8A-407F-915E-B27FA6E99E2E.jpg;;TU03T1201M
01003T12003;01.003T;B&C Collection;B&C | #E190;sand;L;colors;XS-XXL;4,01;0,18;ACTUAL;D68630E7-FC8A-407F-915E-B27FA6E99E2E.jpg;;TU03T1201L
01003T12004;01.003T;B&C Collection;B&C | #E190;sand;XL;colors;XS-XXL;4,01;0,20;ACTUAL;D68630E7-FC8A-407F-915E-B27FA6E99E2E.jpg;;TU03T120XL
01003T12005;01.003T;B&C Collection;B&C | #E190;sand;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;D68630E7-FC8A-407F-915E-B27FA6E99E2E.jpg;;TU03T1202X
01003T12013;01.003T;B&C Collection;B&C | #E190;sand;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;D68630E7-FC8A-407F-915E-B27FA6E99E2E.jpg;;TU03T1203X
01003T14000;01.003T;B&C Collection;B&C | #E190;chocolate;XS;colors;XS-XXL;4,01;0,14;ACTUAL;C066ABF4-BAE6-4F32-B25B-6BE12432BA6D.jpg;;TU03T140XS
01003T14001;01.003T;B&C Collection;B&C | #E190;chocolate;S;colors;XS-XXL;4,01;0,15;ACTUAL;C066ABF4-BAE6-4F32-B25B-6BE12432BA6D.jpg;;TU03T1401S
01003T14002;01.003T;B&C Collection;B&C | #E190;chocolate;M;colors;XS-XXL;4,01;0,17;ACTUAL;C066ABF4-BAE6-4F32-B25B-6BE12432BA6D.jpg;;TU03T1401M
01003T14003;01.003T;B&C Collection;B&C | #E190;chocolate;L;colors;XS-XXL;4,01;0,18;ACTUAL;C066ABF4-BAE6-4F32-B25B-6BE12432BA6D.jpg;;TU03T1401L
01003T14004;01.003T;B&C Collection;B&C | #E190;chocolate;XL;colors;XS-XXL;4,01;0,20;ACTUAL;C066ABF4-BAE6-4F32-B25B-6BE12432BA6D.jpg;;TU03T140XL
01003T14005;01.003T;B&C Collection;B&C | #E190;chocolate;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;C066ABF4-BAE6-4F32-B25B-6BE12432BA6D.jpg;;TU03T1402X
01003T14013;01.003T;B&C Collection;B&C | #E190;chocolate;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;C066ABF4-BAE6-4F32-B25B-6BE12432BA6D.jpg;;TU03T1403X
01003T14500;01.003T;B&C Collection;B&C | #E190;brown;XS;colors;XS-XXL;4,01;0,14;ACTUAL;AB6D20EC-B71C-4A4F-AA84-BFAAD6AA1EE4.jpg;;TU03T145XS
01003T14501;01.003T;B&C Collection;B&C | #E190;brown;S;colors;XS-XXL;4,01;0,15;ACTUAL;AB6D20EC-B71C-4A4F-AA84-BFAAD6AA1EE4.jpg;;TU03T1451S
01003T14502;01.003T;B&C Collection;B&C | #E190;brown;M;colors;XS-XXL;4,01;0,17;ACTUAL;AB6D20EC-B71C-4A4F-AA84-BFAAD6AA1EE4.jpg;;TU03T1451M
01003T14503;01.003T;B&C Collection;B&C | #E190;brown;L;colors;XS-XXL;4,01;0,18;ACTUAL;AB6D20EC-B71C-4A4F-AA84-BFAAD6AA1EE4.jpg;;TU03T1451L
01003T14504;01.003T;B&C Collection;B&C | #E190;brown;XL;colors;XS-XXL;4,01;0,20;ACTUAL;AB6D20EC-B71C-4A4F-AA84-BFAAD6AA1EE4.jpg;;TU03T145XL
01003T14505;01.003T;B&C Collection;B&C | #E190;brown;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;AB6D20EC-B71C-4A4F-AA84-BFAAD6AA1EE4.jpg;;TU03T1452X
01003T14513;01.003T;B&C Collection;B&C | #E190;brown;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;AB6D20EC-B71C-4A4F-AA84-BFAAD6AA1EE4.jpg;;TU03T1453X
01003T21000;01.003T;B&C Collection;B&C | #E190;gold;XS;colors;XS-XXL;4,01;0,14;ACTUAL;0DC946EB-E60C-4601-B193-88941056D26B.jpg;;TU03T210XS
01003T21001;01.003T;B&C Collection;B&C | #E190;gold;S;colors;XS-XXL;4,01;0,15;ACTUAL;0DC946EB-E60C-4601-B193-88941056D26B.jpg;;TU03T2101S
01003T21002;01.003T;B&C Collection;B&C | #E190;gold;M;colors;XS-XXL;4,01;0,17;ACTUAL;0DC946EB-E60C-4601-B193-88941056D26B.jpg;;TU03T2101M
01003T21003;01.003T;B&C Collection;B&C | #E190;gold;L;colors;XS-XXL;4,01;0,18;ACTUAL;0DC946EB-E60C-4601-B193-88941056D26B.jpg;;TU03T2101L
01003T21004;01.003T;B&C Collection;B&C | #E190;gold;XL;colors;XS-XXL;4,01;0,20;ACTUAL;0DC946EB-E60C-4601-B193-88941056D26B.jpg;;TU03T210XL
01003T21005;01.003T;B&C Collection;B&C | #E190;gold;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;0DC946EB-E60C-4601-B193-88941056D26B.jpg;;TU03T2102X
01003T21013;01.003T;B&C Collection;B&C | #E190;gold;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;0DC946EB-E60C-4601-B193-88941056D26B.jpg;;TU03T2103X
01003T22000;01.003T;B&C Collection;B&C | #E190;apricot;XS;colors;XS-XXL;4,01;0,14;ACTUAL;9673DAD7-D762-40DC-AD3A-897667512D88.jpg;;TU03T220XS
01003T22001;01.003T;B&C Collection;B&C | #E190;apricot;S;colors;XS-XXL;4,01;0,15;ACTUAL;9673DAD7-D762-40DC-AD3A-897667512D88.jpg;;TU03T2201S
01003T22002;01.003T;B&C Collection;B&C | #E190;apricot;M;colors;XS-XXL;4,01;0,17;ACTUAL;9673DAD7-D762-40DC-AD3A-897667512D88.jpg;;TU03T2201M
01003T22003;01.003T;B&C Collection;B&C | #E190;apricot;L;colors;XS-XXL;4,01;0,18;ACTUAL;9673DAD7-D762-40DC-AD3A-897667512D88.jpg;;TU03T2201L
01003T22004;01.003T;B&C Collection;B&C | #E190;apricot;XL;colors;XS-XXL;4,01;0,20;ACTUAL;9673DAD7-D762-40DC-AD3A-897667512D88.jpg;;TU03T220XL
01003T22005;01.003T;B&C Collection;B&C | #E190;apricot;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;9673DAD7-D762-40DC-AD3A-897667512D88.jpg;;TU03T2202X
01003T22013;01.003T;B&C Collection;B&C | #E190;apricot;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;9673DAD7-D762-40DC-AD3A-897667512D88.jpg;;TU03T2203X
01003T23500;01.003T;B&C Collection;B&C | #E190;orange;XS;colors;XS-XXL;4,01;0,14;ACTUAL;EF830541-0159-4989-A4B2-AF0C32868849.jpg;;TU03T235XS
01003T23501;01.003T;B&C Collection;B&C | #E190;orange;S;colors;XS-XXL;4,01;0,15;ACTUAL;EF830541-0159-4989-A4B2-AF0C32868849.jpg;;TU03T2351S
01003T23502;01.003T;B&C Collection;B&C | #E190;orange;M;colors;XS-XXL;4,01;0,17;ACTUAL;EF830541-0159-4989-A4B2-AF0C32868849.jpg;;TU03T2351M
01003T23503;01.003T;B&C Collection;B&C | #E190;orange;L;colors;XS-XXL;4,01;0,18;ACTUAL;EF830541-0159-4989-A4B2-AF0C32868849.jpg;;TU03T2351L
01003T23504;01.003T;B&C Collection;B&C | #E190;orange;XL;colors;XS-XXL;4,01;0,20;ACTUAL;EF830541-0159-4989-A4B2-AF0C32868849.jpg;;TU03T235XL
01003T23505;01.003T;B&C Collection;B&C | #E190;orange;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;EF830541-0159-4989-A4B2-AF0C32868849.jpg;;TU03T2352X
01003T23513;01.003T;B&C Collection;B&C | #E190;orange;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;EF830541-0159-4989-A4B2-AF0C32868849.jpg;;TU03T2353X
01003T23600;01.003T;B&C Collection;B&C | #E190;sunset orange;XS;colors;XS-XXL;4,01;0,14;ACTUAL;DCB61730-200F-4627-8ECC-1CE49482D238.jpg;;TU03T236XS
01003T23601;01.003T;B&C Collection;B&C | #E190;sunset orange;S;colors;XS-XXL;4,01;0,15;ACTUAL;DCB61730-200F-4627-8ECC-1CE49482D238.jpg;;TU03T2361S
01003T23602;01.003T;B&C Collection;B&C | #E190;sunset orange;M;colors;XS-XXL;4,01;0,17;ACTUAL;DCB61730-200F-4627-8ECC-1CE49482D238.jpg;;TU03T2361M
01003T23603;01.003T;B&C Collection;B&C | #E190;sunset orange;L;colors;XS-XXL;4,01;0,18;ACTUAL;DCB61730-200F-4627-8ECC-1CE49482D238.jpg;;TU03T2361L
01003T23604;01.003T;B&C Collection;B&C | #E190;sunset orange;XL;colors;XS-XXL;4,01;0,20;ACTUAL;DCB61730-200F-4627-8ECC-1CE49482D238.jpg;;TU03T236XL
01003T23605;01.003T;B&C Collection;B&C | #E190;sunset orange;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;DCB61730-200F-4627-8ECC-1CE49482D238.jpg;;TU03T2362X
01003T23613;01.003T;B&C Collection;B&C | #E190;sunset orange;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;DCB61730-200F-4627-8ECC-1CE49482D238.jpg;;TU03T2363X
01003T31100;01.003T;B&C Collection;B&C | #E190;sorbet;XS;colors;XS-XXL;4,01;0,14;ACTUAL;61D19B3B-DC41-4B27-AAA9-8DAB8B4EF7D9.jpg;;TU03T311XS
01003T31101;01.003T;B&C Collection;B&C | #E190;sorbet;S;colors;XS-XXL;4,01;0,15;ACTUAL;61D19B3B-DC41-4B27-AAA9-8DAB8B4EF7D9.jpg;;TU03T3111S
01003T31102;01.003T;B&C Collection;B&C | #E190;sorbet;M;colors;XS-XXL;4,01;0,17;ACTUAL;61D19B3B-DC41-4B27-AAA9-8DAB8B4EF7D9.jpg;;TU03T3111M
01003T31103;01.003T;B&C Collection;B&C | #E190;sorbet;L;colors;XS-XXL;4,01;0,18;ACTUAL;61D19B3B-DC41-4B27-AAA9-8DAB8B4EF7D9.jpg;;TU03T3111L
01003T31104;01.003T;B&C Collection;B&C | #E190;sorbet;XL;colors;XS-XXL;4,01;0,20;ACTUAL;61D19B3B-DC41-4B27-AAA9-8DAB8B4EF7D9.jpg;;TU03T311XL
01003T31105;01.003T;B&C Collection;B&C | #E190;sorbet;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;61D19B3B-DC41-4B27-AAA9-8DAB8B4EF7D9.jpg;;TU03T3112X
01003T31113;01.003T;B&C Collection;B&C | #E190;sorbet;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;61D19B3B-DC41-4B27-AAA9-8DAB8B4EF7D9.jpg;;TU03T3113X
01003T37000;01.003T;B&C Collection;B&C | #E190;burgundy;XS;colors;XS-XXL;4,01;0,14;ACTUAL;E2BD9CFB-E344-41A4-94EE-5416F1FCAE45.jpg;;TU03T370XS
01003T37001;01.003T;B&C Collection;B&C | #E190;burgundy;S;colors;XS-XXL;4,01;0,15;ACTUAL;E2BD9CFB-E344-41A4-94EE-5416F1FCAE45.jpg;;TU03T3701S
01003T37002;01.003T;B&C Collection;B&C | #E190;burgundy;M;colors;XS-XXL;4,01;0,17;ACTUAL;E2BD9CFB-E344-41A4-94EE-5416F1FCAE45.jpg;;TU03T3701M
01003T37003;01.003T;B&C Collection;B&C | #E190;burgundy;L;colors;XS-XXL;4,01;0,18;ACTUAL;E2BD9CFB-E344-41A4-94EE-5416F1FCAE45.jpg;;TU03T3701L
01003T37004;01.003T;B&C Collection;B&C | #E190;burgundy;XL;colors;XS-XXL;4,01;0,20;ACTUAL;E2BD9CFB-E344-41A4-94EE-5416F1FCAE45.jpg;;TU03T370XL
01003T37005;01.003T;B&C Collection;B&C | #E190;burgundy;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;E2BD9CFB-E344-41A4-94EE-5416F1FCAE45.jpg;;TU03T3702X
01003T37013;01.003T;B&C Collection;B&C | #E190;burgundy;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;E2BD9CFB-E344-41A4-94EE-5416F1FCAE45.jpg;;TU03T3703X
01003T39600;01.003T;B&C Collection;B&C | #E190;orchid pink;XS;colors;XS-XXL;4,01;0,14;ACTUAL;6AD5FC0A-1D77-4B22-A5C1-B38DF1D7B9DA.jpg;;TU03T303XS
01003T39601;01.003T;B&C Collection;B&C | #E190;orchid pink;S;colors;XS-XXL;4,01;0,15;ACTUAL;6AD5FC0A-1D77-4B22-A5C1-B38DF1D7B9DA.jpg;;TU03T3031S
01003T39602;01.003T;B&C Collection;B&C | #E190;orchid pink;M;colors;XS-XXL;4,01;0,17;ACTUAL;6AD5FC0A-1D77-4B22-A5C1-B38DF1D7B9DA.jpg;;TU03T3031M
01003T39603;01.003T;B&C Collection;B&C | #E190;orchid pink;L;colors;XS-XXL;4,01;0,18;ACTUAL;6AD5FC0A-1D77-4B22-A5C1-B38DF1D7B9DA.jpg;;TU03T3031L
01003T39604;01.003T;B&C Collection;B&C | #E190;orchid pink;XL;colors;XS-XXL;4,01;0,20;ACTUAL;6AD5FC0A-1D77-4B22-A5C1-B38DF1D7B9DA.jpg;;TU03T303XL
01003T39605;01.003T;B&C Collection;B&C | #E190;orchid pink;XXL;colors;XS-XXL;4,01;0,21;ACTUAL;6AD5FC0A-1D77-4B22-A5C1-B38DF1D7B9DA.jpg;;TU03T3032X
01003T39613;01.003T;B&C Collection;B&C | #E190;orchid pink;3XL;colors;3XL-5XL;4,96;0,22;ACTUAL;6AD5FC0A-1D77-4B22-A5C1-B38DF1D7B9DA.jpg;;TU03T3033X
01003T41000;01.003T;B&C Collection;B&C | #E190;sky blue;XS;colors;XS-XXL;4,01;0,14;ACTUAL;4EB3FCCE-8F4B-42F6-8EE2-C5E4538EA1BC.jpg;;TU03T410XS
01003T41001;01.003T;B&C Collection;B&C | #E190;sky blue;S;colors;XS-XXL;4,01;0,15;ACTUAL;4EB3FCCE-8F4B-42F6-8EE2-C5E4538EA1BC.jpg;;TU03T4101S
01003T41002;01.003T;B&C Collection;B&C | #E190;sky blue;M;colors;XS-XXL;4,01;0,17;ACTUAL;4EB3FCCE-8F4B-42F6-8EE2-C5E4538EA1BC.jpg;;TU03T4101M
01003T41003;01.003T;B&C Collection;B&C | #E190;sky blue;L;colors;XS-XXL;4,01;0,18;ACTUAL;4EB3FCCE-8F4B-42F6-8EE2-C5E4538EA1BC.jpg;;TU03T4101L
01003T41004;01.003T;B&C Collection;B&C | #E190;sky blue;XL;colors;XS-XXL;4,01;0,20;ACTUAL;4EB3FCCE-8F4B-42F6-8EE2-C5E4538EA1BC.jpg;;TU03T410XL
